REGISTRATION_NUMBER,COMPANY_NAME,SIC_CODE,INDUSTRY_TYPE,INDUSTRY_CODE,DISSOLVED/REMOVED/LIVE,LIQUIDATION,ACCOUNTING_FROM_DATE,ACCOUNTING_TO_DATE,Year,WEEKS,MONTHS,CONSOLIDATED-ACCOUNTS,ACCOUNTS_FORMAT,TURNOVER,EXPORT,COST_OF_SALES,GROSS_PROFIT,WAGES_AND_SALARIES,OPERATING_PROFITS,DEPRECIATION,INTEREST_PAYMENTS,PRETAX_PROFITS,TAXATION,PROFIT_AFTER_TAX,DIVIDENDS_PAYABLE,RETAINED_PROFITS,TANGIBLE_ASSETS,INTANGIBLE_ASSETS,TOTAL_FIXED_ASSETS,TOTAL_CURRENT_ASSETS,TRADE_DEBTORS,STOCK,CASH,OTHER_CURRENT_ASSETS,INCREASE_IN_CASH,MISCELANEOUS_CURRENT_ASSETS,TOTAL_ASSETS,TOTAL_CURRENT_LIABILITIES,TRADE_CREDITORS,BANK_OVERDRAFT,OTHER_SHORTTERM_FIN,MISC_CURRENT_LIABILITIES,OTHER_LONGTERM_FIN,TOTAL_LONGTERM_LIAB,BANK_OD_LTL,TOTAL_LIAB,NET_ASSETS,WORKING_CAPITAL,PAIDUP_EQUITY,SHAREHOLDER_FUNDS,P&L_ACCOUNT_RESERVE,SUNDRY_RESERVES,REVALUATION_RESERVE,NETWORTH,NET_CASHFLOW_FROM_OPERATIONS,NET_CASHFLOW_BEFOR_FINANCING,NET_CASHFLOW_FROM_FINANCING,CONTINGENT_LIAB,CAPITAL_EMPLOYED,EMPLOYEES_COUNT,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,Z1,Z2,Z3,Z4,Z5
1762349,T.G. HOWELL & SONS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/11/2017,31/10/2018,2018,52,12,N,1,9503342.0,0.0,8470388.0,1032954.0,0.0,268806.0,212691.0,0.0,268806.0,-66576.0,202230.0,0.0,202230.0,1437192,0.0,1437192.0,2780001.0,1537690.0,981893.0,138359.0,122059.0,0.0,0.0,4217193.0,2668095.0,1555678.0,0,0.0,1112417.0,0.0,0.0,345521,3013616.0,1203577,111906.0,1000.0,1203577,1202577.0,0.0,1203577.0,0.0,0,0.0,0.0,1549098,2.0,1,2.828541791,1.041942285,84.92254213,28.70784337,28.53976567,59.74976698,59.05889212,2780000.632,17.35242057,6.374050227000001,2.216804575,10.33208107,22.33392629,2.503883008731473,481497.0,2.9463234430516674,0.03184279211314255,0.06713517735612289,0.3767767090574228,0.23962780924975174,2.2309409552752273
1771349,FOREST GARDEN LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,53050000.0,0.0,36356000.0,16694000.0,11241000.0,453000.0,141000.0,239000.0,215000.0,-19000.0,196000.0,0.0,196000.0,1042000,45000.0,1087000.0,24455000.0,4308000.0,10152000.0,1510000.0,8485000.0,0.0,0.0,25542000.0,14605000.0,4845000.0,3289000,663000.0,5808000.0,1796000.0,0.0,5204000,16520000.0,9022000,9850000.0,50000.0,8977000,8972000.0,0.0,9022000.0,0.0,0,0.0,3100000.0,10937000,394.0,1,0.40527804,1.674426566,5.385786802,57.68122368,35.38455505,33.33506126,29.6403393,24454999.3,1.965804151,0.841750842,1.618820661,19.13666352,2.383063622,1.840258438231035,594000.0,2.932497195427822,0.4627672069532534,0.010743089812857256,0.07674418604651162,0.3260411622276029,2.056201550387597
1800684,FULHAM TIMBER MERCHANTS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,12001833.0,0.0,6938856.0,5062977.0,2939375.0,-30833.0,110134.0,50311.0,-76936.0,0.0,-76936.0,0.0,-76936.0,2392815,23887.0,2416702.0,3348761.0,1363897.0,1196757.0,76321.0,711786.0,-378101.0,0.0,5765463.0,3029674.0,1673852.0,817741,91430.0,446651.0,130484.0,1377711.0,2195452,4407385.0,1358078,319087.0,5725.0,1334191,1352353.0,0.0,1358078.0,-155224.0,-146079,-232022.0,0.0,2735789,84.0,1,-0.641035415,1.105320572,37.61304284,161.658756,23.65340109,50.90522256,41.47886452,3348760.605,-2.8122051810000004,-1.334428822,2.230854192,9.971451861,-5.665064892999999,3.303413829054461,79301.0,2.3356120169615937,0.06641346930853602,-0.018682003509518662,0.04538981518049808,0.1816302864396916,2.060860449542387
1801353,HARLOW TIMBER SYSTEMS LTD.,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/07/2017,30/06/2018,2018,52,12,N,1,12459684.0,0.0,9281395.0,3178289.0,3079877.0,641955.0,225945.0,0.0,643804.0,-53957.0,589847.0,100000.0,489847.0,860253,0.0,860253.0,3588442.0,2336430.0,660006.0,289723.0,302283.0,0.0,0.0,4448695.0,1620244.0,1063914.0,0,34187.0,522143.0,500000.0,500000.0,500000,2120244.0,2328451,1968198.0,100.0,2328451,2328351.0,0.0,2328451.0,0.0,0,0.0,0.0,2828451,102.0,1,5.167097336,2.214754074,6.3305033339999985,21.4735032,52.34009075,31.16681049,68.44450871,3588441.593000001,22.76171657,14.47174958,0.6958462940000001,5.297132736,27.64945451,0.9105813263839352,867900.0,4.760522683580224,0.5309057150467722,0.1541543756090269,0.6438000357408183,0.658919728106765,2.772742829076842
1880477,P AND A FENCING AND SHEDS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/10/2017,30/09/2018,2018,52,12,N,1,16560753.0,0.0,11006950.0,5553803.0,3640053.0,272015.0,354467.0,147171.0,124897.0,-12980.0,111917.0,169900.0,-57983.0,976876,0.0,976876.0,9033269.0,2581231.0,1851579.0,14814.0,4585645.0,0.0,0.0,10010145.0,4196504.0,1918715.0,217546,102022.0,1958221.0,174171.0,0.0,2749585,6728543.0,3281602,4836765.0,100.0,3281602,3133359.0,0.0,3281602.0,0.0,0,0.0,0.0,5813641,190.0,1,0.754174644,2.152570092,3.423931698,83.78788775,32.78276189,42.28859491,56.89048771,9033268.559,2.148343869,1.247704204,1.278797368,11.18052422,3.805976471,2.0503836236082256,626482.0,2.708724823247373,0.5798235689892604,-0.008109393020780417,0.2065295357859452,0.29262816630584065,1.6378529451871078
1944848,YOUNGS DOORS LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,3888000.0,0.0,2461000.0,1427000.0,0.0,322000.0,39000.0,6000.0,316000.0,-61000.0,255000.0,0.0,255000.0,151000,0.0,151000.0,773000.0,294000.0,232000.0,181000.0,66000.0,0.0,0.0,924000.0,1146000.0,192000.0,0,745000.0,209000.0,0.0,0.0,0,1146000.0,-222000,-373000.0,0.0,-222000,-222000.0,0.0,-222000.0,0.0,0,0.0,203000.0,-222000,41.0,1,8.127572016,0.67452007,-10.42359249,0.0,-24.02597403,18.02469136,27.60030864,772999.7976,-142.3423423,34.1991342,-5.162162162,5.967078189,-142.3423423,-5.162162162162162,361000.0,5.240717685455905,-0.4844155844155844,0.3863636363636364,1.289285714285714,-0.1162303664921466,4.1657142857142855
1947990,ROCHLING ENGINEERING PLASTICS (UK) LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,9701464.0,1586000.0,7887740.0,1813724.0,2195755.0,510301.0,330992.0,88898.0,490269.0,-114000.0,376269.0,0.0,376269.0,8346462,0.0,8346462.0,4595881.0,1818855.0,1909982.0,398009.0,372116.0,0.0,0.0,12942343.0,3006674.0,258346.0,871440,1464199.0,412689.0,0.0,0.0,3107851,5243085.0,7699258,1589207.0,200000.0,7699258,7499258.0,0.0,7699258.0,0.0,0,0.0,0.0,9935669,80.0,1,5.053556865,1.5285597969999998,6.104594304,40.36559107,59.48890398,9.719800022000001,68.43112287,4595880.365,4.934433705,3.78810081,0.390514774,19.68756468,6.367743489,0.6809857521335173,841293.0,2.0257325286158885,0.14734954868681815,0.04070179564859315,0.214510378839442,0.8810757025682399,0.7420951028727951
1992573,CRENDON TIMBER ENGINEERING LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/05/2017,30/04/2018,2018,52,12,N,2,36143496.0,0.0,28098681.0,8044815.0,9359199.0,675526.0,381979.0,10394.0,679103.0,-2602.0,676501.0,0.0,676501.0,3209401,100881.0,3310282.0,8551497.0,5675276.0,1448967.0,576979.0,850275.0,-1588130.0,0.0,11861779.0,7455436.0,5421071.0,0,1082463.0,951902.0,370797.0,475093.0,475093,7930529.0,3931250,1096061.0,2.0,3830369,3931248.0,0.0,3931250.0,-373339.0,-1504838,-83292.0,0.0,4406343,332.0,1,1.878907895,1.14701501,32.975807,12.08503657,33.42644414,54.74542128,57.31254497,8551496.806,15.41194138,5.725136171,1.896454308,4.008928743,17.27448013,2.0704347283512368,1057505.0,3.791309637010248,0.11088330005136668,0.0798448023690207,0.2942026234007563,0.289794211710215,3.0165846994788894
1992573,CRENDON TIMBER ENGINEERING LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,30/04/2018,31/12/2018,2018,35,8,N,2,27875657.0,0.0,21517771.0,6357886.0,6433220.0,1041663.0,314281.0,45614.0,1327543.0,-325063.0,1002480.0,0.0,1002480.0,6287844,50449.0,6338293.0,11292941.0,6188807.0,1654834.0,293731.0,3155569.0,-2527535.0,0.0,17631234.0,11190053.0,6570635.0,447565,2047758.0,2124095.0,159077.0,0.0,1955016,12697504.0,4933730,102888.0,2.0,4883281,4933728.0,0.0,4933730.0,3198723.0,-219853,-2307682.0,0.0,6441181,327.0,1,4.762373852,1.009194595,270.9320523,39.62551660000001,28.06319513,86.03498655,81.03538349,11292940.85,20.61024213,7.529495667000001,2.268071621,5.936484295,26.9074919,2.6001993331942197,1355944.0,2.1363727362818965,0.007002663568528442,0.07960146181486788,0.2537891108472612,0.23075153983019026,1.5652279602210486
1993494,NORTH WEST TIMBER TREATMENT LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,10049624.0,0.0,7870787.0,2178837.0,1702341.0,306525.0,279032.0,5142.0,301391.0,-71320.0,230071.0,0.0,230071.0,3246900,0.0,3246900.0,2770935.0,1246837.0,1199711.0,243313.0,81074.0,0.0,0.0,6017835.0,2171841.0,933955.0,168113,766244.0,303529.0,67265.0,0.0,460562,2464290.0,3553545,599094.0,100.0,3553545,3553445.0,0.0,3553545.0,0.0,0,0.0,0.0,3845994,61.0,1,2.999027625,1.27584616,16.77470314,12.96063508,59.05022321,33.92102779,45.28482906,2770934.4480000003,7.836491685,5.008296173,0.6111758820000001,11.93786952,8.481417852,0.6934737002064136,585557.0,3.0125727577161747,0.1194636941690824,0.05352413284844134,0.32110187467752105,0.865209451809649,1.6532736042114813
2021938,SEVERN VALLEY WOODWORKS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/11/2017,31/10/2018,2018,52,12,N,1,12989519.0,376235.0,11312103.0,1677416.0,2754479.0,271255.0,143709.0,85874.0,185596.0,-27556.0,158040.0,62000.0,96040.0,2627398,0.0,2627398.0,4934858.0,2077764.0,2707232.0,112742.0,37120.0,-320912.0,0.0,7562256.0,4291333.0,2012828.0,119114,117003.0,2042388.0,248506.0,897007.0,1016121,5188340.0,2373916,643525.0,62000.0,2373916,2004116.0,0.0,2373916.0,327160.0,-190035,-130877.0,0.0,3270923,70.0,1,1.428813492,1.149959232,20.18494853,42.80357856,31.39163763,56.55961703,58.38429121,4934857.369,5.6741170610000005,2.4542411680000003,1.807702126,20.84166473,7.818136783,2.185561746919436,414964.0,2.276007226914665,0.10211635258049978,0.01777987944338303,0.18108104248256074,0.2745289630209277,1.700500989387294
2037421,ARCHWOOD LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,30/09/2017,29/09/2018,2018,52,12,N,1,30780000.0,504000.0,25862000.0,4918000.0,7201000.0,-3491000.0,747000.0,12000.0,-3701000.0,145000.0,-3556000.0,0.0,-3556000.0,3655000,0.0,3655000.0,15034000.0,5754000.0,6846000.0,1012000.0,1422000.0,0.0,0.0,18689000.0,4763000.0,2755000.0,0,243000.0,1765000.0,131000.0,5284000.0,5284000,10047000.0,8642000,10271000.0,38000.0,8642000,6275000.0,0.0,8642000.0,0.0,0,0.0,0.0,13926000,256.0,1,-12.02404159,3.156414025,2.99678707,61.14325388,46.24110439,32.66975309,68.23294347,15033998.56,-26.57618842,-19.80309273,0.5511455679999999,22.2417154,-42.82573478,1.1625781069196943,-2744000.0,2.055170818614335,0.6594895393011931,-0.26638129380919257,-0.4845203060623896,0.5160943565243356,1.6304885226603885
2095147,TERRY SMITH LIMITED,16240,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,28/01/2017,27/01/2018,2018,52,12,N,1,5304000.0,0.0,4166000.0,1138000.0,1537000.0,0.0,177000.0,0.0,436000.0,-72000.0,364000.0,0.0,364000.0,1433000,75000.0,1508000.0,2517000.0,572000.0,446000.0,1000.0,1498000.0,0.0,0.0,4025000.0,1944000.0,170000.0,0,1759000.0,15000.0,0.0,0.0,0,1944000.0,2081000,573000.0,3000.0,2006000,2078000.0,0.0,2081000.0,0.0,0,0.0,0.0,2081000,57.0,1,8.220211161,1.2947530859999998,9.256544502999999,0.0,52.6835443,11.69871795,39.3627451,2516999.771,20.95146564,10.83229814,0.934166266,8.408748115,20.95146564,0.9690927218344964,177000.0,2.3662811440840423,0.17083229813664594,0.12660869565217392,0.14511801242236022,0.6191358024691358,1.3045863354037266
2141745,EAST COAST NURSERY LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,10833645.0,238715.0,9588729.0,1244916.0,1703165.0,203351.0,34483.0,7803.0,195989.0,24524.0,220513.0,0.0,220513.0,72802,0.0,72802.0,3751267.0,1572289.0,1502041.0,15252.0,661685.0,0.0,0.0,3824069.0,1939349.0,696250.0,152564,883129.0,207406.0,0.0,856.0,153420,1940205.0,1883864,1811918.0,50000.0,1883864,1829688.0,0.0,1883864.0,0.0,0,0.0,195730.0,1884720,70.0,1,1.809077185,1.934291868,5.979103359,8.143899983999999,49.26333704,23.45759437,52.97252079,3751266.225,10.39883908,5.125142878,1.029452763,13.86459497,10.40356416,1.0299071482867128,237834.0,4.2418152996452365,0.5685832551661594,0.08073029016997339,0.2052400728124937,0.582576789566051,2.8046848919305587
2168107,KRONOSPAN SAWMILLING LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/10/2017,30/09/2018,2018,52,12,N,1,55596000.0,0.0,0.0,0.0,0.0,25000.0,147000.0,121000.0,20000.0,15000.0,35000.0,0.0,35000.0,5778000,0.0,5778000.0,15803000.0,1584000.0,4476000.0,0.0,9743000.0,0.0,0.0,21581000.0,18856000.0,7551000.0,2001000,9304000.0,0.0,0.0,0.0,2199000,19054000.0,2527000,-3053000.0,1000000.0,2527000,1527000.0,0.0,2527000.0,0.0,0,0.0,0.0,2725000,0.0,1,0.035973811,0.838088672,-18.21028497,87.02018203,11.70937399,49.57398014,10.3993093,15802999.76,0.733944954,0.092674111,7.461812426,8.050938916,0.791452315,7.54016620498615,172000.0,2.4887782355155585,-0.16976043742180622,0.002270515731430425,0.026300912839998147,0.0795738427626745,2.550393401603262
2229092,ANGLIAN TIMBER LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/03/2017,28/02/2018,2018,52,12,N,1,9013459.0,0.0,6951867.0,2061592.0,1649616.0,119321.0,201790.0,5575.0,113746.0,-29186.0,84560.0,0.0,84560.0,672390,0.0,672390.0,2750523.0,1535030.0,848721.0,360172.0,6600.0,0.0,0.0,3422913.0,1170423.0,887606.0,0,100136.0,182681.0,1311.0,92286.0,92286,1262709.0,2160204,1580100.0,100.0,2160204,2160104.0,0.0,2160204.0,0.0,0,0.0,0.0,2252490,73.0,1,1.261957257,2.350024735,5.704359851,4.272096524,63.11010534,35.94360278,62.16103607,2750522.275,5.049789344,3.3230759880000003,0.541811329,9.416152001,5.265521219,0.5845322941722171,321111.0,4.531515622638309,0.5539492239504773,0.0345857461174152,0.3095802610232863,1.0264616788191103,2.6069387127280184
2359578,WHITMORE'S TIMBER CO. LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/08/2017,31/07/2018,2018,52,12,N,1,10595641.0,131214.0,8131808.0,2463833.0,1927163.0,5097.0,137869.0,23631.0,-18376.0,-7139.0,-25515.0,0.0,-25515.0,448407,0.0,448407.0,5225238.0,1702026.0,3406814.0,34662.0,81736.0,-13966.0,0.0,5673645.0,3684011.0,2380982.0,0,806074.0,496955.0,0.0,0.0,0,3684011.0,1989634,1541227.0,694250.0,1989634,989760.0,0.0,1989634.0,76020.0,-13966,0.0,0.0,1989634,66.0,1,-0.173429809,1.4183557,6.874808837000001,0.0,35.06800302,82.02037328,58.63160992,5225237.075,-0.923586951,-0.3238835,1.851602355,32.15297687,-0.923586951,1.851602355005996,142966.0,2.5757220392081144,0.32597605243190225,-0.006295952601898779,0.083154268552227,0.3240436578500987,1.8488440129757853
2373969,DUNCAN REEDS LIMITED,16210,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/10/2017,30/09/2018,2018,52,12,N,1,8068995.0,0.0,5769207.0,2299788.0,1848358.0,797267.0,298419.0,24142.0,778993.0,-120998.0,657995.0,165750.0,492245.0,4866107,0.0,4866107.0,3276252.0,1583958.0,253560.0,1348796.0,89938.0,342185.0,0.0,8142359.0,2279214.0,1665099.0,54069,156239.0,403807.0,130813.0,0.0,679843,2904988.0,5237371,997038.0,1000.0,5237371,3607490.0,1628881.0,5237371.0,1077136.0,702746,-360561.0,0.0,5863145,52.0,1,9.654151477000001,1.4374481730000002,8.092966366,12.98061566,64.32252619,75.32054921,71.65014602,3276251.889,13.28626531,9.567165977,0.435182843,3.142398775,14.87374104,0.5546653082242979,1095686.0,2.7384593685795813,0.14694090496378262,0.0846367741830101,0.4440683344961822,1.0817334185201453,0.9810799364164612
2377214,D H H TIMBER PRODUCTS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/09/2017,31/08/2018,2018,52,12,N,1,17957371.0,172416.0,16054047.0,1903324.0,747004.0,625787.0,6522.0,52480.0,573315.0,-110547.0,462768.0,207500.0,255268.0,19885,0.0,19885.0,9306943.0,4467518.0,4771227.0,18584.0,49614.0,1572.0,0.0,9326828.0,6924505.0,3764166.0,0,0.0,3160339.0,0.0,501.0,501,6925006.0,2401822,2382438.0,80000.0,2401822,2291822.0,0.0,2401822.0,406013.0,1572,0.0,0.0,2402323,20.0,1,3.192644402,1.344058962,7.537392787999999,0.020859164,25.75175612,76.51011888,90.80639198,9306942.311,23.86502564,6.146945135,2.883021723,26.56974119,23.87000369,2.8832303143197118,632309.0,2.6827588069520854,0.3065271065361128,0.038316906884098216,0.223722330893204,0.20809992077985198,1.9060925418588184
2379869,PONTRILAS PACKAGING LIMITED,16240,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/08/2017,31/07/2018,2018,52,12,N,1,23334256.0,209439.0,19770266.0,3563990.0,2528650.0,537427.0,223663.0,5626.0,531945.0,-119218.0,412727.0,0.0,412727.0,1860146,0.0,1860146.0,9125830.0,5547499.0,1960630.0,369.0,1617332.0,0.0,0.0,10985976.0,8710092.0,3631521.0,84580,4379027.0,614964.0,90946.0,150141.0,234721,8860233.0,2125743,415738.0,100104.0,2125743,2025639.0,0.0,2125743.0,0.0,0,0.0,0.0,2275884,82.0,1,2.279674141,1.04773061,56.12731095,11.04183337,19.34960535,56.80511798,86.77530301,9125829.775,23.37311568,4.842036793,4.097434168,8.402367746,25.02395633,4.1680640604249914,761090.0,2.573341140189835,0.04541113142792229,0.05259594595873866,0.22861846776290065,0.1439517222628344,2.102763872777439
2416726,WEST SUSSEX ANTIQUE TIMBER CO. LTD.,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/08/2017,31/07/2018,2018,52,12,N,1,1396004.0,0.0,993444.0,402560.0,0.0,164831.0,43164.0,11587.0,153330.0,-10193.0,143137.0,0.0,143137.0,271372,0.0,271372.0,415602.0,72465.0,253268.0,76510.0,13359.0,0.0,0.0,686974.0,425212.0,126525.0,78001,36921.0,183765.0,32753.0,191311.0,269312,616523.0,70451,-9610.0,99.0,70451,68951.0,0.0,70451.0,0.0,0,0.0,0.0,261762,20.0,1,10.98349288,0.977399509,-145.2657648,382.2685271,10.25526439,33.08129848,18.94674012,415601.4044,58.57611112,22.31962199,6.035570822,18.14235489,217.6406297,8.751089409660615,207995.0,3.354403782850259,-0.016786661503928824,0.2917021604893344,0.9991404332623942,0.06856289221975498,2.0117849583827043
2499709,SOUTHILL SAWMILLS LIMITED,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/07/2017,30/06/2018,2018,52,12,N,1,268550.0,0.0,0.0,0.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,0.0,4518,0.0,4518.0,567566.0,0.0,0.0,2572.0,564994.0,0.0,0.0,572084.0,42033.0,0.0,0,0.0,42033.0,0.0,568.0,568,42601.0,529483,525533.0,190002.0,529483,339481.0,0.0,529483.0,0.0,0,0.0,0.0,530051,5.0,1,0.0,13.5028668,0.511005018,0.107274455,92.55336629,0.0,0.0,567566.0,0.0,0.0,0.079384985,0.0,0.0,0.08045772952106113,1435.0,9.032694346885828,1.1023548989309262,0.0,0.008277630557750259,7.4573319875120285,0.4647298298851218
2541468,SCA WOOD UK LTD,16100,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,133938000.0,0.0,115236000.0,18702000.0,9865000.0,1038000.0,982000.0,707000.0,331000.0,82000.0,413000.0,0.0,413000.0,6899000,0.0,6899000.0,61126000.0,24584000.0,23390000.0,10186000.0,2966000.0,0.0,0.0,68025000.0,59990000.0,59990000.0,0,0.0,0.0,0.0,17000.0,17000,60007000.0,8018000,1136000.0,2000000.0,8018000,-5182000.0,0.0,8018000.0,0.0,0,0.0,0.0,8035000,295.0,1,0.247129269,1.018936489,117.903169,0.212022948,11.78684307,163.4812376,66.99487823,61125999.61,4.119477287,0.486585814,7.48191569,17.46330392,4.128211524,7.48403591918184,2020000.0,2.1559666041264927,0.020039691289966924,0.00849981624402793,0.09799338478500552,0.08017064675787823,1.949263065049614
2565308,MIDLAND BUILDING PRODUCTS LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,1,14794867.0,0.0,10437500.0,4357367.0,4080128.0,488993.0,377649.0,0.0,554416.0,-124588.0,429828.0,320000.0,109828.0,1208132,0.0,1208132.0,5322936.0,2950217.0,680585.0,949665.0,742469.0,-836099.0,0.0,6531068.0,4416453.0,1641758.0,0,0.0,2774695.0,0.0,289510.0,289510,4705963.0,1825105,906483.0,60000.0,1825105,1765105.0,0.0,1825105.0,-207061.0,-836099,0.0,0.0,2114615,88.0,1,3.747353727,1.205251363,16.32117425,15.862649,27.9449701,40.50334957,72.78397332,5322935.846,26.21829506,8.488902581,2.419835023,4.600142739,30.37721117,2.5784615131732145,866642.0,3.103341598196233,0.1665546278189111,0.02354273451141528,0.4378944760642516,0.2326968996568821,2.242652860144773
2583752,BROXAP LIMITED,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/01/2018,31/12/2018,2018,52,12,N,1,32786448.0,142939.0,21332554.0,11453894.0,8241506.0,1884062.0,318317.0,25200.0,1859930.0,-419455.0,1440475.0,0.0,1440475.0,1561041,388366.0,1949407.0,8202514.0,5527365.0,2214761.0,6015.0,454373.0,0.0,0.0,10151921.0,5791942.0,5054436.0,2907,0.0,734599.0,0.0,0.0,2218007,8007042.0,2144879,2410572.0,500000.0,1756513,1644879.0,0.0,2144879.0,0.0,0,0.0,0.0,4359979,261.0,1,5.672862153,1.416194085,13.60110712,103.4094231,21.96821752,56.26925918,61.53421148,8202513.618,42.65915042,18.32096605,2.700358389,6.755111136,86.71491492,4.558487184552576,2202379.0,4.528404821226396,0.2849398059736675,0.19864861044525464,0.7159089102446718,0.13162261419385585,3.197284880368947
2675148,JAMES JOHNSON & COMPANY LIMITED,16230,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/07/2017,30/06/2018,2018,52,12,N,1,11922429.0,0.0,9594175.0,2328254.0,0.0,701522.0,119334.0,23381.0,679397.0,-40954.0,638443.0,0.0,638443.0,641162,0.0,641162.0,2970683.0,256847.0,0.0,395598.0,2318238.0,0.0,0.0,3611845.0,1463118.0,892598.0,0,0.0,570520.0,0.0,83112.0,83112,1546230.0,2065615,1507565.0,15000.0,2065615,2050615.0,0.0,2065615.0,0.0,0,0.0,0.0,2148727,37.0,1,5.698478053,2.0303782740000003,7.908401296,4.023595878,57.19002338,27.32650117,7.86325966,2970683.0,31.61858161,18.81024795,0.7083207659999999,0.0,32.89078555,0.7485567252367938,820856.0,5.567784564753978,0.5008736532160156,0.2474691466549644,0.7499836787016054,0.8015424613414562,3.2679156248399357
2687453,ENDEAVOUR WOODCRAFT COMMUNITY INTEREST COMPANY,16290,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",23,L,N/A,01/04/2017,31/03/2018,2018,52,12,N,1,19704.0,0.0,11914.0,7790.0,78875.0,-3728.0,1976.0,41.0,-3728.0,0.0,-3728.0,0.0,-3728.0,5989,0.0,5989.0,39261.0,911.0,5508.0,32842.0,0.0,0.0,0.0,45250.0,17113.0,610.0,0,0.0,16503.0,0.0,0.0,0,17113.0,28137,22148.0,0.0,28137,27320.0,0.0,28137.0,0.0,0,0.0,0.0,28137,5.0,1,-18.92001624,2.294220768,0.889651436,0.0,62.18121547,11.29973609,16.87550751,39260.67814,-13.24945801,-8.238674032999999,0.608202722,27.95371498,-13.24945801,0.6082027223940007,-1752.0,1.761844889823994,0.5873502762430939,-0.11534143646408837,-0.12777016574585634,0.9865131771168116,0.4310930386740332
